client,facility,system,device,channo,channame,chanunits,description
Woodside,Scarborough,IMMS,,1598,PRY/SQ Q4 Girder1 Temp,degC,PRY/SQ Q4 Girder1 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1599,PRY/SQ Q4 Girder2,uStrain,PRY/SQ Q4 Girder2 Strain.
Woodside,Scarborough,IMMS,,1600,PRY/SQ Q4 Girder2 Temp,degC,PRY/SQ Q4 Girder2 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1601,PRY/SQ Q4 Girder3,uStrain,PRY/SQ Q4 Girder3 Strain.
Woodside,Scarborough,IMMS,,1602,PRY/SQ Q4 Girder3 Temp,degC,PRY/SQ Q4 Girder3 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1603,Flare Tower N1 TOP,uStrain,Flare Tower N1 TOP Strain.
Woodside,Scarborough,IMMS,,1604,Flare Tower N1 TOP Temp,degC,Flare Tower N1 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1605,Flare Tower N1 BOT,uStrain,Flare Tower N1 BOT Strain.
Woodside,Scarborough,IMMS,,1606,Flare Tower N1 BOT Temp,degC,Flare Tower N1 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1607,Flare Tower N2 TOP,uStrain,Flare Tower N2 TOP Strain.
Woodside,Scarborough,IMMS,,1608,Flare Tower N2 TOP Temp,degC,Flare Tower N2 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1609,Flare Tower N2 BOT,uStrain,Flare Tower N2 BOT Strain.
Woodside,Scarborough,IMMS,,1610,Flare Tower N2 BOT Temp,degC,Flare Tower N2 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1611,Flare Tower N3 TOP,uStrain,Flare Tower N3 TOP Strain.
Woodside,Scarborough,IMMS,,1612,Flare Tower N3 TOP Temp,degC,Flare Tower N3 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1613,Flare Tower N3 BOT,uStrain,Flare Tower N3 BOT Strain.
Woodside,Scarborough,IMMS,,1614,Flare Tower N3 BOT Temp,degC,Flare Tower N3 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1615,Flare Tower N4 TOP,uStrain,Flare Tower N4 TOP Strain.
Woodside,Scarborough,IMMS,,1616,Flare Tower N4 TOP Temp,degC,Flare Tower N4 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1617,Flare Tower N4 BOT,uStrain,Flare Tower N4 BOT Strain.
Woodside,Scarborough,IMMS,,1618,Flare Tower N4 BOT Temp,degC,Flare Tower N4 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1619,Crane GL-C1 TOP,uStrain,Crane GL-C1 TOP Strain.
Woodside,Scarborough,IMMS,,1620,Crane GL-C1 TOP Temp,degC,Crane GL-C1 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1621,Crane GL-C1 SIDE1,uStrain,Crane GL-C1 SIDE1 Strain.
Woodside,Scarborough,IMMS,,1622,Crane GL-C1 SIDE1 Temp,degC,Crane GL-C1 SIDE1 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1623,Crane GL-C1 SIDE2,uStrain,Crane GL-C1 SIDE2 Strain.
Woodside,Scarborough,IMMS,,1624,Crane GL-C1 SIDE2 Temp,degC,Crane GL-C1 SIDE2 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1625,Crane GL-C1 BOT,uStrain,Crane GL-C1 BOT Strain.
Woodside,Scarborough,IMMS,,1626,Crane GL-C1 BOT Temp,degC,Crane GL-C1 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1627,Crane GL-C2 TOP,uStrain,Crane GL-C2 TOP Strain.
Woodside,Scarborough,IMMS,,1628,Crane GL-C2 TOP Temp,degC,Crane GL-C2 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1629,Crane GL-C2 SIDE1,uStrain,Crane GL-C2 SIDE1 Strain.
Woodside,Scarborough,IMMS,,1630,Crane GL-C2 SIDE1 Temp,degC,Crane GL-C2 SIDE1 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1631,Crane GL-C2 SIDE2,uStrain,Crane GL-C2 SIDE2 Strain.
Woodside,Scarborough,IMMS,,1632,Crane GL-C2 SIDE2 Temp,degC,Crane GL-C2 SIDE2 Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1633,Crane GL-C2 BOT,uStrain,Crane GL-C2 BOT Strain.
Woodside,Scarborough,IMMS,,1634,Crane GL-C2 BOT Temp,degC,Crane GL-C2 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1635,LQ GL-A N1 TOP,uStrain,LQ GL-A N1 TOP Strain.
Woodside,Scarborough,IMMS,,1636,LQ GL-A N1 TOP Temp,degC,LQ GL-A N1 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1637,LQ GL-A N1 BOT,uStrain,LQ GL-A N1 BOT Strain.
Woodside,Scarborough,IMMS,,1638,LQ GL-A N1 BOT Temp,degC,LQ GL-A N1 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1639,LQ GL-A N2 TOP,uStrain,LQ GL-A N2 TOP Strain.
Woodside,Scarborough,IMMS,,1640,LQ GL-A N2 TOP Temp,degC,LQ GL-A N2 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1641,LQ GL-A N2 BOT,uStrain,LQ GL-A N2 BOT Strain.
Woodside,Scarborough,IMMS,,1642,LQ GL-A N2 BOT Temp,degC,LQ GL-A N2 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1643,LQ GL-A N3 TOP,uStrain,LQ GL-A N3 TOP Strain.
Woodside,Scarborough,IMMS,,1644,LQ GL-A N3 TOP Temp,degC,LQ GL-A N3 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1645,LQ GL-A N3 BOT,uStrain,LQ GL-A N3 BOT Strain.
Woodside,Scarborough,IMMS,,1646,LQ GL-A N3 BOT Temp,degC,LQ GL-A N3 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1647,LQ GL-A N4 TOP,uStrain,LQ GL-A N4 TOP Strain.
Woodside,Scarborough,IMMS,,1648,LQ GL-A N4 TOP Temp,degC,LQ GL-A N4 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1649,LQ GL-A N4 BOT,uStrain,LQ GL-A N4 BOT Strain.
Woodside,Scarborough,IMMS,,1650,LQ GL-A N4 BOT Temp,degC,LQ GL-A N4 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1651,LQ GL-A N5 TOP,uStrain,LQ GL-A N5 TOP Strain.
Woodside,Scarborough,IMMS,,1652,LQ GL-A N5 TOP Temp,degC,LQ GL-A N5 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1653,LQ GL-A N5 BOT,uStrain,LQ GL-A N5 BOT Strain.
Woodside,Scarborough,IMMS,,1654,LQ GL-A N5 BOT Temp,degC,LQ GL-A N5 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1655,LQ GL-A N6 TOP,uStrain,LQ GL-A N6 TOP Strain.
Woodside,Scarborough,IMMS,,1656,LQ GL-A N6 TOP Temp,degC,LQ GL-A N6 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1657,LQ GL-A N6 BOT,uStrain,LQ GL-A N6 BOT Strain.
Woodside,Scarborough,IMMS,,1658,LQ GL-A N6 BOT Temp,degC,LQ GL-A N6 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1659,LQ GL-A N7 TOP,uStrain,LQ GL-A N7 TOP Strain.
Woodside,Scarborough,IMMS,,1660,LQ GL-A N7 TOP Temp,degC,LQ GL-A N7 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1661,LQ GL-A N7 BOT,uStrain,LQ GL-A N7 BOT Strain.
Woodside,Scarborough,IMMS,,1662,LQ GL-A N7 BOT Temp,degC,LQ GL-A N7 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1663,LQ GL-A N8 TOP,uStrain,LQ GL-A N8 TOP Strain.
Woodside,Scarborough,IMMS,,1664,LQ GL-A N8 TOP Temp,degC,LQ GL-A N8 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1665,LQ GL-A N8 BOT,uStrain,LQ GL-A N8 BOT Strain.
Woodside,Scarborough,IMMS,,1666,LQ GL-A N8 BOT Temp,degC,LQ GL-A N8 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1667,MBT GL-B N1 TOP,uStrain,MBT GL-B N1 TOP Strain.
Woodside,Scarborough,IMMS,,1668,MBT GL-B N1 TOP Temp,degC,MBT GL-B N1 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1669,MBT GL-B N1 BOT,uStrain,MBT GL-B N1 BOT Strain.
Woodside,Scarborough,IMMS,,1670,MBT GL-B N1 BOT Temp,degC,MBT GL-B N1 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1671,MBT GL-B N2 TOP,uStrain,MBT GL-B N2 TOP Strain.
Woodside,Scarborough,IMMS,,1672,MBT GL-B N2 TOP Temp,degC,MBT GL-B N2 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1673,MBT GL-B N2 BOT,uStrain,MBT GL-B N2 BOT Strain.
Woodside,Scarborough,IMMS,,1674,MBT GL-B N2 BOT Temp,degC,MBT GL-B N2 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1675,MBT GL-B N3 TOP,uStrain,MBT GL-B N3 TOP Strain.
Woodside,Scarborough,IMMS,,1676,MBT GL-B N3 TOP Temp,degC,MBT GL-B N3 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1677,MBT GL-B N3 BOT,uStrain,MBT GL-B N3 BOT Strain.
Woodside,Scarborough,IMMS,,1678,MBT GL-B N3 BOT Temp,degC,MBT GL-B N3 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1679,MBT GL-B N4 TOP,uStrain,MBT GL-B N4 TOP Strain.
Woodside,Scarborough,IMMS,,1680,MBT GL-B N4 TOP Temp,degC,MBT GL-B N4 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1681,MBT GL-B N4 BOT,uStrain,MBT GL-B N4 BOT Strain.
Woodside,Scarborough,IMMS,,1682,MBT GL-B N4 BOT Temp,degC,MBT GL-B N4 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1683,MBT GL-D N1 TOP,uStrain,MBT GL-D N1 TOP Strain.
Woodside,Scarborough,IMMS,,1684,MBT GL-D N1 TOP Temp,degC,MBT GL-D N1 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1685,MBT GL-D N1 BOT,uStrain,MBT GL-D N1 BOT Strain.
Woodside,Scarborough,IMMS,,1686,MBT GL-D N1 BOT Temp,degC,MBT GL-D N1 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1687,MBT GL-D N2 TOP,uStrain,MBT GL-D N2 TOP Strain.
Woodside,Scarborough,IMMS,,1688,MBT GL-D N2 TOP Temp,degC,MBT GL-D N2 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1689,MBT GL-D N2 BOT,uStrain,MBT GL-D N2 BOT Strain.
Woodside,Scarborough,IMMS,,1690,MBT GL-D N2 BOT Temp,degC,MBT GL-D N2 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1691,MBT GL-D N3 TOP,uStrain,MBT GL-D N3 TOP Strain.
Woodside,Scarborough,IMMS,,1692,MBT GL-D N3 TOP Temp,degC,MBT GL-D N3 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1693,MBT GL-D N3 BOT,uStrain,MBT GL-D N3 BOT Strain.
Woodside,Scarborough,IMMS,,1694,MBT GL-D N3 BOT Temp,degC,MBT GL-D N3 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1695,MBT GL-D N4 TOP,uStrain,MBT GL-D N4 TOP Strain.
Woodside,Scarborough,IMMS,,1696,MBT GL-D N4 TOP Temp,degC,MBT GL-D N4 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1697,MBT GL-D N4 BOT,uStrain,MBT GL-D N4 BOT Strain.
Woodside,Scarborough,IMMS,,1698,MBT GL-D N4 BOT Temp,degC,MBT GL-D N4 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1699,MBT GL-1 N1 TOP,uStrain,MBT GL-1 N1 TOP Strain.
Woodside,Scarborough,IMMS,,1700,MBT GL-1 N1 TOP Temp,degC,MBT GL-1 N1 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1701,MBT GL-1 N1 BOT,uStrain,MBT GL-1 N1 BOT Strain.
Woodside,Scarborough,IMMS,,1702,MBT GL-1 N1 BOT Temp,degC,MBT GL-1 N1 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1703,MBT GL-1 N2 TOP,uStrain,MBT GL-1 N2 TOP Strain.
Woodside,Scarborough,IMMS,,1704,MBT GL-1 N2 TOP Temp,degC,MBT GL-1 N2 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1705,MBT GL-1 N2 BOT,uStrain,MBT GL-1 N2 BOT Strain.
Woodside,Scarborough,IMMS,,1706,MBT GL-1 N2 BOT Temp,degC,MBT GL-1 N2 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1707,MBT GL-1 N3 TOP,uStrain,MBT GL-1 N3 TOP Strain.
Woodside,Scarborough,IMMS,,1708,MBT GL-1 N3 TOP Temp,degC,MBT GL-1 N3 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1709,MBT GL-1 N3 BOT,uStrain,MBT GL-1 N3 BOT Strain.
Woodside,Scarborough,IMMS,,1710,MBT GL-1 N3 BOT Temp,degC,MBT GL-1 N3 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1711,MBT GL-1 N4 TOP,uStrain,MBT GL-1 N4 TOP Strain.
Woodside,Scarborough,IMMS,,1712,MBT GL-1 N4 TOP Temp,degC,MBT GL-1 N4 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1713,MBT GL-1 N4 BOT,uStrain,MBT GL-1 N4 BOT Strain.
Woodside,Scarborough,IMMS,,1714,MBT GL-1 N4 BOT Temp,degC,MBT GL-1 N4 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1715,MBT GL-4 N1 TOP,uStrain,MBT GL-4 N1 TOP Strain.
Woodside,Scarborough,IMMS,,1716,MBT GL-4 N1 TOP Temp,degC,MBT GL-4 N1 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1717,MBT GL-4 N1 BOT,uStrain,MBT GL-4 N1 BOT Strain.
Woodside,Scarborough,IMMS,,1718,MBT GL-4 N1 BOT Temp,degC,MBT GL-4 N1 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1719,MBT GL-4 N2 TOP,uStrain,MBT GL-4 N2 TOP Strain.
Woodside,Scarborough,IMMS,,1720,MBT GL-4 N2 TOP Temp,degC,MBT GL-4 N2 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1721,MBT GL-4 N2 BOT,uStrain,MBT GL-4 N2 BOT Strain.
Woodside,Scarborough,IMMS,,1722,MBT GL-4 N2 BOT Temp,degC,MBT GL-4 N2 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1723,MBT GL-4 N3 TOP,uStrain,MBT GL-4 N3 TOP Strain.
Woodside,Scarborough,IMMS,,1724,MBT GL-4 N3 TOP Temp,degC,MBT GL-4 N3 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1725,MBT GL-4 N3 BOT,uStrain,MBT GL-4 N3 BOT Strain.
Woodside,Scarborough,IMMS,,1726,MBT GL-4 N3 BOT Temp,degC,MBT GL-4 N3 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1727,MBT GL-5 N1 TOP,uStrain,MBT GL-5 N1 TOP Strain.
Woodside,Scarborough,IMMS,,1728,MBT GL-5 N1 TOP Temp,degC,MBT GL-5 N1 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1729,MBT GL-5 N1 BOT,uStrain,MBT GL-5 N1 BOT Strain.
Woodside,Scarborough,IMMS,,1730,MBT GL-5 N1 BOT Temp,degC,MBT GL-5 N1 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1731,MBT GL-5 N2 TOP,uStrain,MBT GL-5 N2 TOP Strain.
Woodside,Scarborough,IMMS,,1732,MBT GL-5 N2 TOP Temp,degC,MBT GL-5 N2 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1733,MBT GL-5 N2 BOT,uStrain,MBT GL-5 N2 BOT Strain.
Woodside,Scarborough,IMMS,,1734,MBT GL-5 N2 BOT Temp,degC,MBT GL-5 N2 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1735,MBT GL-5 N3 TOP,uStrain,MBT GL-5 N3 TOP Strain.
Woodside,Scarborough,IMMS,,1736,MBT GL-5 N3 TOP Temp,degC,MBT GL-5 N3 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1737,MBT GL-5 N3 BOT,uStrain,MBT GL-5 N3 BOT Strain.
Woodside,Scarborough,IMMS,,1738,MBT GL-5 N3 BOT Temp,degC,MBT GL-5 N3 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1739,MBT GL-5 N4 TOP,uStrain,MBT GL-5 N4 TOP Strain.
Woodside,Scarborough,IMMS,,1740,MBT GL-5 N4 TOP Temp,degC,MBT GL-5 N4 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1741,MBT GL-5 N4 BOT,uStrain,MBT GL-5 N4 BOT Strain.
Woodside,Scarborough,IMMS,,1742,MBT GL-5 N4 BOT Temp,degC,MBT GL-5 N4 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1743,MBT GL-5 N5 TOP,uStrain,MBT GL-5 N5 TOP Strain.
Woodside,Scarborough,IMMS,,1744,MBT GL-5 N5 TOP Temp,degC,MBT GL-5 N5 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1745,MBT GL-5 N5 BOT,uStrain,MBT GL-5 N5 BOT Strain.
Woodside,Scarborough,IMMS,,1746,MBT GL-5 N5 BOT Temp,degC,MBT GL-5 N5 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1747,MBT GL-5 N6 TOP,uStrain,MBT GL-5 N6 TOP Strain.
Woodside,Scarborough,IMMS,,1748,MBT GL-5 N6 TOP Temp,degC,MBT GL-5 N6 TOP Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1749,MBT GL-5 N6 BOT,uStrain,MBT GL-5 N6 BOT Strain.
Woodside,Scarborough,IMMS,,1750,MBT GL-5 N6 BOT Temp,degC,MBT GL-5 N6 BOT Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1751,PR-A 0 DEG,uStrain,PR-A 0 DEG Strain.
Woodside,Scarborough,IMMS,,1752,PR-A 0 DEG Temp,degC,PR-A 0 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1753,PR-A 90 DEG,uStrain,PR-A 90 DEG Strain.
Woodside,Scarborough,IMMS,,1754,PR-A 90 DEG Temp,degC,PR-A 90 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1755,PR-A 180 DEG,uStrain,PR-A 180 DEG Strain.
Woodside,Scarborough,IMMS,,1756,PR-A 180 DEG Temp,degC,PR-A 180 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1757,PR-A 270 DEG,uStrain,PR-A 270 DEG Strain.
Woodside,Scarborough,IMMS,,1758,PR-A 270 DEG Temp,degC,PR-A 270 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1759,PR-B 0 DEG,uStrain,PR-B 0 DEG Strain.
Woodside,Scarborough,IMMS,,1760,PR-B 0 DEG Temp,degC,PR-B 0 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1761,PR-B 90 DEG,uStrain,PR-B 90 DEG Strain.
Woodside,Scarborough,IMMS,,1762,PR-B 90 DEG Temp,degC,PR-B 90 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1763,PR-B 180 DEG,uStrain,PR-B 180 DEG Strain.
Woodside,Scarborough,IMMS,,1764,PR-B 180 DEG Temp,degC,PR-B 180 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1765,PR-B 270 DEG,uStrain,PR-B 270 DEG Strain.
Woodside,Scarborough,IMMS,,1766,PR-B 270 DEG Temp,degC,PR-B 270 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1767,PR-C 0 DEG,uStrain,PR-C 0 DEG Strain.
Woodside,Scarborough,IMMS,,1768,PR-C 0 DEG Temp,degC,PR-C 0 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1769,PR-C 90 DEG,uStrain,PR-C 90 DEG Strain.
Woodside,Scarborough,IMMS,,1770,PR-C 90 DEG Temp,degC,PR-C 90 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1771,PR-C 180 DEG,uStrain,PR-C 180 DEG Strain.
Woodside,Scarborough,IMMS,,1772,PR-C 180 DEG Temp,degC,PR-C 180 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1773,PR-C 270 DEG,uStrain,PR-C 270 DEG Strain.
Woodside,Scarborough,IMMS,,1774,PR-C 270 DEG Temp,degC,PR-C 270 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1775,ER-1 0 DEG,uStrain,ER-1 0 DEG Strain.
Woodside,Scarborough,IMMS,,1776,ER-1 0 DEG Temp,degC,ER-1 0 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1777,ER-1 90 DEG,uStrain,ER-1 90 DEG Strain.
Woodside,Scarborough,IMMS,,1778,ER-1 90 DEG Temp,degC,ER-1 90 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1779,ER-1 180 DEG,uStrain,ER-1 180 DEG Strain.
Woodside,Scarborough,IMMS,,1780,ER-1 180 DEG Temp,degC,ER-1 180 DEG Temperature. Used for temperature correction of strain.
Woodside,Scarborough,IMMS,,1781,ER-1 270 DEG,uStrain,ER-1 270 DEG Strain.
Woodside,Scarborough,IMMS,,1782,ER-1 270 DEG Temp,degC,ER-1 270 DEG Temperature. Used for temperature correction of strain.
,,,,1783,ER-2 0 DEG,uStrain,ER-2 0 DEG Strain.
,,,,1784,ER-2 0 DEG Temp,degC,ER-2 0 DEG Temperature. Used for temperature correction of strain.
,,,,1785,ER-2 90 DEG,uStrain,ER-2 90 DEG Strain.
,,,,1786,ER-2 90 DEG Temp,degC,ER-2 90 DEG Temperature. Used for temperature correction of strain.
,,,,1787,ER-2 180 DEG,uStrain,ER-2 180 DEG Strain.
,,,,1788,ER-2 180 DEG Temp,degC,ER-2 180 DEG Temperature. Used for temperature correction of strain.
,,,,1789,ER-2 270 DEG,uStrain,ER-2 270 DEG Strain.
,,,,1790,ER-2 270 DEG Temp,degC,ER-2 270 DEG Temperature. Used for temperature correction of strain.
,,,,1791,ER-3 0 DEG,uStrain,ER-3 0 DEG Strain.
,,,,1792,ER-3 0 DEG Temp,degC,ER-3 0 DEG Temperature. Used for temperature correction of strain.
,,,,1793,ER-3 90 DEG,uStrain,ER-3 90 DEG Strain.
,,,,1794,ER-3 90 DEG Temp,degC,ER-3 90 DEG Temperature. Used for temperature correction of strain.
,,,,1795,ER-3 180 DEG,uStrain,ER-3 180 DEG Strain.
,,,,1796,ER-3 180 DEG Temp,degC,ER-3 180 DEG Temperature. Used for temperature correction of strain.
,,,,1797,ER-3 270 DEG,uStrain,ER-3 270 DEG Strain.
,,,,1798,ER-3 270 DEG Temp,degC,ER-3 270 DEG Temperature. Used for temperature correction of strain.
,,,,1799,Lower Deck GL-D1 TOP,uStrain,Lower Deck GL-D1 TOP Strain.
,,,,1800,Lower Deck GL-D1 TOP Temp,degC,Lower Deck GL-D1 TOP Temperature. Used for temperature correction of strain.
,,,,1801,Lower Deck GL-D1 BOT,uStrain,Lower Deck GL-D1 BOT Strain.
,,,,1802,Lower Deck GL-D1 BOT Temp,degC,Lower Deck GL-D1 BOT Temperature. Used for temperature correction of strain.
,,,,1803,Lower Deck GL-DC1 TOP,uStrain,Lower Deck GL-DC1 TOP Strain.
,,,,1804,Lower Deck GL-DC1 TOP Temp,degC,Lower Deck GL-DC1 TOP Temperature. Used for temperature correction of strain.
,,,,1805,Lower Deck GL-DC1 BOT,uStrain,Lower Deck GL-DC1 BOT Strain.
,,,,1806,Lower Deck GL-DC1 BOT Temp,degC,Lower Deck GL-DC1 BOT Temperature. Used for temperature correction of strain.
